gameID,optimisationTechnique,objectiveFunction,score,computationTime
5,Greedy,ttc,0.0,53
5,Greedy,ttcwscm,1.4749999999999985,1054
5,Greedy,ttc,1.0,9020
5,Greedy,ttcwscm,0.0,8944
5,Greedy,ttc,0.0,9212
5,Greedy,ttcwscm,1.4749999999999983,60002
5,Greedy,ttc,2.0,60004
5,Greedy,ttcwscm,0.0,12918
5,Greedy,ttc,0.0,12835
5,Greedy,ttcwscm,1.4749999999999983,26144
5,Greedy,ttc,0.0,35
5,Greedy,ttcwscm,0.0,27
5,Greedy,ttc,0.0,37
5,Greedy,ttcwscm,1.5249999999999984,421
5,Greedy,ttc,1.0,11221
5,Greedy,ttcwscm,0.0,21251
5,Greedy,ttc,0.0,11221
5,Greedy,ttcwscm,2.4499999999999984,60005
5,Greedy,ttc,1.0,10156
5,Greedy,ttcwscm,1.5249999999999984,9281
5,Greedy,ttc,0.0,44
5,Greedy,ttcwscm,0.0,22
5,Greedy,ttc,0.0,35
5,Greedy,ttcwscm,0.0,24
5,Greedy,ttc,3.0,4706
5,Greedy,ttcwscm,1.599999999999998,4301
5,Greedy,ttc,0.0,2483
5,Greedy,ttcwscm,0.0,4336
5,Greedy,ttc,3.0,4697
5,Greedy,ttcwscm,0.0,5016
5,Greedy,ttc,0.0,2071
5,Greedy,ttcwscm,3.624999999999998,60129
5,Greedy,ttc,3.0,60101
6,Greedy,ttc,6.0,5
6,Greedy,ttcwscm,8.025,6504
6,Greedy,ttc,3.0,2641
6,Greedy,ttcwscm,0.0,9
6,Greedy,ttc,0.0,9
6,Greedy,ttcwscm,0.0,10
6,Greedy,ttc,0.0,10
6,Greedy,ttcwscm,0.0,22
6,Greedy,ttc,1.0,11
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,1.1249999999999996,3
6,Greedy,ttc,0.0,3
6,Greedy,ttcwscm,0.0,2
6,Greedy,ttc,3.0,2374
6,Greedy,ttcwscm,0.0,3
6,Greedy,ttc,0.0,4
6,Greedy,ttcwscm,0.0,5
6,Greedy,ttc,0.0,4
6,Greedy,ttcwscm,0.0,5
6,Greedy,ttc,3.0,8874
6,Greedy,ttcwscm,5.1750000000000025,27546
6,Greedy,ttc,0.0,86
6,Greedy,ttcwscm,0.0,109
6,Greedy,ttc,0.0,134
6,Greedy,ttcwscm,4.225000000000003,1262
6,Greedy,ttc,1.0,2860
6,Greedy,ttcwscm,0.0,36
6,Greedy,ttc,0.0,23
6,Greedy,ttcwscm,2.249999999999999,4794
6,Greedy,ttc,1.0,21964
6,Greedy,ttcwscm,0.0,20455
6,Greedy,ttc,0.0,22288
6,Greedy,ttcwscm,1.2499999999999991,60002
6,Greedy,ttc,3.0,12771
6,Greedy,ttcwscm,0.0,332
6,Greedy,ttc,0.0,292
6,Greedy,ttcwscm,0.0,821
6,Greedy,ttc,0.0,298
6,Greedy,ttcwscm,2.299999999999999,60009
6,Greedy,ttc,4.0,60054
6,Greedy,ttcwscm,0.0,9255
6,Greedy,ttc,0.0,1388
6,Greedy,ttcwscm,2.324999999999999,60010
6,Greedy,ttc,0.0,13
6,Greedy,ttcwscm,0.0,46
6,Greedy,ttc,0.0,17
6,Greedy,ttcwscm,1.3749999999999987,726
6,Greedy,ttc,3.0,60014
6,Greedy,ttcwscm,0.0,735
6,Greedy,ttc,0.0,157
6,Greedy,ttcwscm,0.0,773
6,Greedy,ttc,1.0,1739
6,Greedy,ttcwscm,2.3749999999999987,60009
6,Greedy,ttc,0.0,141
6,Greedy,ttcwscm,0.0,305
6,Greedy,ttc,2.0,6220
7,Greedy,ttc,9.0,71
7,Greedy,ttvwscm,66.05000000000001,473
7,Greedy,ttc,0.0,1
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,0.0,0
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,0.0,1
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,0.0,0
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,0.0,1
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,0.0,0
7,Greedy,ttvwscm,0.0,0
7,Greedy,ttc,1.0,4
7,Greedy,ttvwscm,32.099999999999994,13
7,Greedy,ttc,0.0,1
7,Greedy,ttvwscm,0.0,0
7,Greedy,ttc,3.0,41
7,Greedy,ttvwscm,73.15000000000003,12198
7,Greedy,ttc,3.0,111
7,Greedy,ttvwscm,44.19999999999999,2941
7,Greedy,ttc,1.0,531
7,Greedy,ttvwscm,35.22499999999999,3313
7,Greedy,ttc,0.0,1
7,Greedy,ttvwscm,0.0,0
7,Greedy,ttc,0.0,0
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,3.0,614
7,Greedy,ttvwscm,34.274999999999984,168
7,Greedy,ttc,0.0,211
7,Greedy,ttvwscm,0.0,306
7,Greedy,ttc,2.0,270
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,0.0,0
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,1.0,2
7,Greedy,ttvwscm,0.0,7
7,Greedy,ttc,0.0,2
7,Greedy,ttvwscm,27.32499999999998,165
7,Greedy,ttc,0.0,3
7,Greedy,ttvwscm,0.0,3
7,Greedy,ttc,0.0,4
7,Greedy,ttvwscm,0.0,3
7,Greedy,ttc,2.0,14
7,Greedy,ttvwscm,36.37499999999998,1
7,Greedy,ttc,0.0,0
7,Greedy,ttvwscm,0.0,1
7,Greedy,ttc,1.0,2
7,Greedy,ttvwscm,4.375000000000005,235
7,Greedy,ttc,2.0,680
7,Greedy,ttvwscm,8.400000000000006,85
7,Greedy,ttc,0.0,54
7,Greedy,ttvwscm,0.0,107
7,Greedy,ttc,0.0,100
7,Greedy,ttvwscm,0.0,463
7,Greedy,ttc,1.0,1923
7,Greedy,ttvwscm,15.425000000000006,18
7,Greedy,ttc,0.0,1
7,Greedy,ttvwscm,0.0,2
7,Greedy,ttc,1.0,672
7,Greedy,ttvwscm,12.450000000000006,5451
7,Greedy,ttc,0.0,10749
7,Greedy,ttvwscm,0.0,5665
7,Greedy,ttc,0.0,12250
7,Greedy,ttvwscm,24.42499999999998,50117
7,Greedy,ttc,0.0,1150
7,Greedy,ttvwscm,0.0,201
7,Greedy,ttc,0.0,1140
7,Greedy,ttvwscm,9.475000000000007,4580
7,Greedy,ttc,2.0,40773
7,Greedy,ttvwscm,0.0,557
7,Greedy,ttc,0.0,1815
7,Greedy,ttvwscm,4.475000000000006,60026
7,Greedy,ttc,0.0,4
7,Greedy,ttvwscm,0.0,2
7,Greedy,ttc,1.0,1177
7,Greedy,ttvwscm,5.500000000000006,60020
7,Greedy,ttc,2.0,60048
7,Greedy,ttvwscm,0.0,701
7,Greedy,ttc,0.0,1082
7,Greedy,ttvwscm,10.550000000000008,26942
7,Greedy,ttc,1.0,60006
7,Greedy,ttvwscm,0.0,5
7,Greedy,ttc,0.0,7
7,Greedy,ttvwscm,0.0,5
7,Greedy,ttc,0.0,9
7,Greedy,ttvwscm,7.475000000000006,60110
8,Greedy,ttc,7.0,13
8,Greedy,ttvwscm,40.025,13
8,Greedy,ttc,0.0,1
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,0.0,1
8,Greedy,ttvwscm,0.0,0
8,Greedy,ttc,1.0,1
8,Greedy,ttvwscm,0.0,2
8,Greedy,ttc,0.0,2
8,Greedy,ttvwscm,0.0,2
8,Greedy,ttc,0.0,1
8,Greedy,ttvwscm,36.099999999999994,4
8,Greedy,ttc,2.0,3
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,0.0,1
8,Greedy,ttvwscm,5.125000000000002,3
8,Greedy,ttc,1.0,47
8,Greedy,ttvwscm,15.125000000000002,64
8,Greedy,ttc,0.0,3
8,Greedy,ttvwscm,0.0,3
8,Greedy,ttc,0.0,3
8,Greedy,ttvwscm,6.150000000000002,211
8,Greedy,ttc,3.0,448
8,Greedy,ttvwscm,0.0,188
8,Greedy,ttc,0.0,198
8,Greedy,ttvwscm,0.0,781
8,Greedy,ttc,0.0,232
8,Greedy,ttvwscm,0.0,713
8,Greedy,ttc,3.0,60026
8,Greedy,ttvwscm,39.19999999999999,60031
8,Greedy,ttc,0.0,168
8,Greedy,ttvwscm,0.0,670
8,Greedy,ttc,0.0,173
8,Greedy,ttvwscm,0.0,832
8,Greedy,ttc,3.0,2826
8,Greedy,ttvwscm,14.275000000000004,4512
8,Greedy,ttc,0.0,422
8,Greedy,ttvwscm,0.0,1355
8,Greedy,ttc,0.0,404
8,Greedy,ttvwscm,0.0,1232
8,Greedy,ttc,0.0,398
8,Greedy,ttvwscm,14.250000000000004,3661
8,Greedy,ttc,1.0,1776
8,Greedy,ttvwscm,8.300000000000004,400
8,Greedy,ttc,1.0,1518
8,Greedy,ttvwscm,0.0,1555
8,Greedy,ttc,0.0,1496
8,Greedy,ttvwscm,0.0,1590
8,Greedy,ttc,1.0,15058
8,Greedy,ttvwscm,2.299999999999999,60001
8,Greedy,ttc,1.0,60001
8,Greedy,ttvwscm,0.0,2002
8,Greedy,ttc,0.0,1790
8,Greedy,ttvwscm,3.3499999999999988,60010
8,Greedy,ttc,2.0,60014
8,Greedy,ttvwscm,12.275000000000004,60011
8,Greedy,ttc,0.0,6
8,Greedy,ttvwscm,0.0,5
8,Greedy,ttc,1.0,109
8,Greedy,ttvwscm,8.400000000000006,131
8,Greedy,ttc,0.0,8
8,Greedy,ttvwscm,0.0,5
8,Greedy,ttc,2.0,712
8,Greedy,ttvwscm,25.424999999999976,6340
8,Greedy,ttc,0.0,4
8,Greedy,ttvwscm,0.0,3
8,Greedy,ttc,1.0,190
8,Greedy,ttvwscm,0.0,897
8,Greedy,ttc,0.0,191
8,Greedy,ttvwscm,24.224999999999987,60033
8,Greedy,ttc,2.0,60010
8,Greedy,ttvwscm,31.474999999999973,60036
8,Greedy,ttc,2.0,60009
9,Greedy,ttc,3.0,2
9,Greedy,ttvwscm,54.025,14
9,Greedy,ttc,0.0,1
9,Greedy,ttvwscm,0.0,1
9,Greedy,ttc,0.0,1
9,Greedy,ttvwscm,0.0,1
9,Greedy,ttc,0.0,1
9,Greedy,ttvwscm,0.0,1
9,Greedy,ttc,0.0,0
9,Greedy,ttvwscm,0.0,0
9,Greedy,ttc,1.0,3
9,Greedy,ttvwscm,13.025,12
9,Greedy,ttc,2.0,10
9,Greedy,ttvwscm,0.0,12
9,Greedy,ttc,0.0,17
9,Greedy,ttvwscm,0.0,12
9,Greedy,ttc,0.0,31
9,Greedy,ttvwscm,30.074999999999996,38
9,Greedy,ttc,3.0,87
9,Greedy,ttvwscm,12.100000000000001,2338
9,Greedy,ttc,0.0,1251
9,Greedy,ttvwscm,0.0,142
9,Greedy,ttc,0.0,2960
9,Greedy,ttvwscm,0.0,144
9,Greedy,ttc,3.0,60047
9,Greedy,ttvwscm,31.124999999999993,346
9,Greedy,ttc,4.0,10530
9,Greedy,ttvwscm,0.0,33
9,Greedy,ttc,0.0,30
9,Greedy,ttvwscm,15.200000000000003,593
9,Greedy,ttc,0.0,2
9,Greedy,ttvwscm,0.0,2
9,Greedy,ttc,1.0,11
9,Greedy,ttvwscm,6.2500000000000036,58
9,Greedy,ttc,1.0,12
9,Greedy,ttvwscm,0.0,11
9,Greedy,ttc,0.0,13
9,Greedy,ttvwscm,33.29999999999998,319
9,Greedy,ttc,2.0,2832
9,Greedy,ttvwscm,0.0,1122
9,Greedy,ttc,0.0,2849
9,Greedy,ttvwscm,5.300000000000004,7261
9,Greedy,ttc,1.0,60004
9,Greedy,ttvwscm,0.0,75
9,Greedy,ttc,0.0,2140
9,Greedy,ttvwscm,20.299999999999983,3588
9,Greedy,ttc,2.0,3059
9,Greedy,ttvwscm,9.325000000000005,924
9,Greedy,ttc,0.0,4623
9,Greedy,ttvwscm,0.0,1006
9,Greedy,ttc,1.0,53881
9,Greedy,ttvwscm,2.3499999999999988,60002
9,Greedy,ttc,1.0,60002
