gameID,optimisationTechnique,objectiveFunction,score,computationTime
4,Greedy,ttc,1.0,60002
4,Greedy,ttcwscm,1.4999999999999987,60002
4,Greedy,ttc,0.0,60002
4,Greedy,ttcwscm,0.0,60001
4,Greedy,ttc,1.0,60001
4,Greedy,ttcwscm,1.499999999999999,60001
4,Greedy,ttc,0.0,60000
4,Greedy,ttcwscm,0.0,60001
4,Greedy,ttc,0.0,60000
4,Greedy,ttcwscm,0.0,60000
4,Greedy,ttc,2.0,60001
4,Greedy,ttcwscm,2.4999999999999982,60001
4,Greedy,ttc,0.0,60000
4,Greedy,ttcwscm,1.4749999999999988,60000
4,Greedy,ttc,1.0,60001
4,Greedy,ttcwscm,0.0,60000
4,Greedy,ttc,0.0,60000
4,Greedy,ttcwscm,1.5749999999999982,60005
4,Greedy,ttc,0.0,60002
4,Greedy,ttcwscm,0.0,60002
4,Greedy,ttc,1.0,60002
4,Greedy,ttcwscm,1.6249999999999978,60017
4,Greedy,ttc,0.0,24173
4,Greedy,ttcwscm,0.0,60005
4,Greedy,ttc,2.0,60018
4,Greedy,ttcwscm,2.574999999999998,60058
4,Greedy,ttc,0.0,60003
4,Greedy,ttcwscm,0.0,60003
4,Greedy,ttc,1.0,60009
4,Greedy,ttcwscm,2.624999999999998,60011
5,Greedy,ttc,6.0,2
5,Greedy,ttcwscm,7.025,12
5,Greedy,ttc,0.0,2
5,Greedy,ttcwscm,0.0,2
5,Greedy,ttc,2.0,183
5,Greedy,ttcwscm,1.0999999999999996,6
5,Greedy,ttc,0.0,4
5,Greedy,ttcwscm,0.0,4
5,Greedy,ttc,3.0,9
5,Greedy,ttcwscm,4.125000000000002,100
5,Greedy,ttc,1.0,966
5,Greedy,ttcwscm,0.0,928
5,Greedy,ttc,0.0,856
5,Greedy,ttcwscm,0.0,842
5,Greedy,ttc,0.0,838
5,Greedy,ttcwscm,0.0,854
5,Greedy,ttc,3.0,1637
5,Greedy,ttcwscm,1.1749999999999994,4803
5,Greedy,ttc,0.0,4499
5,Greedy,ttcwscm,0.0,4891
5,Greedy,ttc,0.0,4669
5,Greedy,ttcwscm,0.0,9833
5,Greedy,ttc,1.0,12589
5,Greedy,ttcwscm,1.1749999999999994,32308
5,Greedy,ttc,0.0,866
5,Greedy,ttcwscm,0.0,2135
5,Greedy,ttc,0.0,855
5,Greedy,ttcwscm,3.224999999999999,4266
5,Greedy,ttc,1.0,1169
5,Greedy,ttcwscm,0.0,4
5,Greedy,ttc,0.0,2
5,Greedy,ttcwscm,3.274999999999999,6
5,Greedy,ttc,0.0,2
5,Greedy,ttcwscm,0.0,2
5,Greedy,ttc,0.0,3
5,Greedy,ttcwscm,0.0,4
5,Greedy,ttc,1.0,53
5,Greedy,ttcwscm,0.0,68
5,Greedy,ttc,0.0,74
5,Greedy,ttcwscm,0.0,102
5,Greedy,ttc,3.0,1022
5,Greedy,ttcwscm,0.0,73
5,Greedy,ttc,0.0,24
5,Greedy,ttcwscm,1.299999999999999,2895
5,Greedy,ttc,2.0,60010
5,Greedy,ttcwscm,0.0,67
5,Greedy,ttc,0.0,35
5,Greedy,ttcwscm,2.324999999999999,272
5,Greedy,ttc,2.0,2
5,Greedy,ttcwscm,0.0,1
5,Greedy,ttc,0.0,0
5,Greedy,ttcwscm,0.0,1
5,Greedy,ttc,0.0,0
5,Greedy,ttcwscm,4.350000000000005,475
5,Greedy,ttc,3.0,41
5,Greedy,ttcwscm,1.4249999999999985,343
5,Greedy,ttc,1.0,214
5,Greedy,ttcwscm,0.0,0
5,Greedy,ttc,0.0,0
5,Greedy,ttcwscm,1.4499999999999984,4
5,Greedy,ttc,0.0,2
5,Greedy,ttcwscm,0.0,3
5,Greedy,ttc,1.0,59123
5,Greedy,ttcwscm,2.3749999999999987,60021
5,Greedy,ttc,0.0,2
5,Greedy,ttcwscm,0.0,1
5,Greedy,ttc,0.0,3
5,Greedy,ttcwscm,1.4749999999999983,72
5,Greedy,ttc,0.0,454
5,Greedy,ttcwscm,0.0,83
5,Greedy,ttc,1.0,5109
5,Greedy,ttcwscm,0.0,4828
5,Greedy,ttc,0.0,5118
5,Greedy,ttcwscm,0.0,5113
5,Greedy,ttc,0.0,5303
5,Greedy,ttcwscm,1.4749999999999983,22845
5,Greedy,ttc,2.0,60006
5,Greedy,ttcwscm,1.4999999999999982,10935
5,Greedy,ttc,0.0,22944
5,Greedy,ttcwscm,0.0,11037
5,Greedy,ttc,2.0,53196
5,Greedy,ttcwscm,1.5249999999999981,7728
5,Greedy,ttc,0.0,7565
5,Greedy,ttcwscm,0.0,7510
5,Greedy,ttc,0.0,14560
5,Greedy,ttcwscm,1.5249999999999981,60003
5,Greedy,ttc,2.0,60002
5,Greedy,ttcwscm,0.0,11205
5,Greedy,ttc,0.0,23298
5,Greedy,ttcwscm,1.549999999999998,60004
5,Greedy,ttc,2.0,60046
5,Greedy,ttcwscm,0.0,60002
5,Greedy,ttc,0.0,60002
5,Greedy,ttcwscm,3.599999999999998,60135
5,Greedy,ttc,2.0,60125
5,Greedy,ttcwscm,0.0,0
5,Greedy,ttc,0.0,0
5,Greedy,ttcwscm,1.6499999999999977,1
5,Greedy,ttc,2.0,60121
6,Greedy,ttc,3.0,1
6,Greedy,ttcwscm,4.025,17
6,Greedy,ttc,2.0,960
6,Greedy,ttcwscm,2.025,536
6,Greedy,ttc,0.0,12
6,Greedy,ttcwscm,0.0,6
6,Greedy,ttc,0.0,31
6,Greedy,ttcwscm,0.0,6
6,Greedy,ttc,0.0,32
6,Greedy,ttcwscm,0.0,7
6,Greedy,ttc,0.0,32
6,Greedy,ttcwscm,1.0499999999999998,11
6,Greedy,ttc,3.0,3051
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,0
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,0.0,0
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,3.0,1479
6,Greedy,ttcwscm,4.125000000000002,311
6,Greedy,ttc,0.0,3
6,Greedy,ttcwscm,0.0,3
6,Greedy,ttc,0.0,3
6,Greedy,ttcwscm,3.1499999999999995,38
6,Greedy,ttc,1.0,250
6,Greedy,ttcwscm,0.0,82
6,Greedy,ttc,0.0,262
6,Greedy,ttcwscm,0.0,80
6,Greedy,ttc,0.0,260
6,Greedy,ttcwscm,2.1499999999999995,90
6,Greedy,ttc,7.0,3292
6,Greedy,ttcwscm,3.249999999999999,1503
6,Greedy,ttc,1.0,854
6,Greedy,ttcwscm,0.0,2055
6,Greedy,ttc,0.0,857
6,Greedy,ttcwscm,2.274999999999999,60006
6,Greedy,ttc,5.0,60133
6,Greedy,ttcwscm,3.324999999999999,60049
6,Greedy,ttc,0.0,2
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,1.3749999999999987,55
6,Greedy,ttc,2.0,11933
6,Greedy,ttcwscm,0.0,12457
6,Greedy,ttc,0.0,12531
6,Greedy,ttcwscm,0.0,13136
6,Greedy,ttc,0.0,13051
6,Greedy,ttcwscm,2.299999999999999,60005
6,Greedy,ttc,4.0,60014
6,Greedy,ttcwscm,1.4249999999999985,60008
6,Greedy,ttc,0.0,60002
6,Greedy,ttcwscm,0.0,60002
6,Greedy,ttc,1.0,60005
6,Greedy,ttcwscm,2.4499999999999984,60015
6,Greedy,ttc,0.0,14
6,Greedy,ttcwscm,0.0,15
6,Greedy,ttc,1.0,636
6,Greedy,ttcwscm,0.0,811
6,Greedy,ttc,0.0,596
6,Greedy,ttcwscm,0.0,812
6,Greedy,ttc,1.0,60010
6,Greedy,ttcwscm,2.4499999999999984,60009
6,Greedy,ttc,0.0,617
6,Greedy,ttcwscm,0.0,749
6,Greedy,ttc,1.0,3864
6,Greedy,ttcwscm,1.4749999999999983,4861
6,Greedy,ttc,0.0,32
6,Greedy,ttcwscm,0.0,40
6,Greedy,ttc,1.0,1638
6,Greedy,ttcwscm,0.0,2387
6,Greedy,ttc,0.0,1638
6,Greedy,ttcwscm,2.4999999999999982,60010
6,Greedy,ttc,0.0,57
6,Greedy,ttcwscm,0.0,48
6,Greedy,ttc,1.0,1163
6,Greedy,ttcwscm,1.549999999999998,3707
6,Greedy,ttc,0.0,3735
6,Greedy,ttcwscm,0.0,3745
6,Greedy,ttc,3.0,60038
7,Greedy,ttc,3.0,3
7,Greedy,ttvwscm,87.025,493
7,Greedy,ttc,4.0,1325
7,Greedy,ttvwscm,0.0,267
7,Greedy,ttc,0.0,289
7,Greedy,ttvwscm,6.075000000000001,2172
7,Greedy,ttc,4.0,168
7,Greedy,ttvwscm,12.125000000000002,670
7,Greedy,ttc,0.0,652
7,Greedy,ttvwscm,0.0,645
7,Greedy,ttc,2.0,1597
7,Greedy,ttvwscm,13.150000000000002,2520
7,Greedy,ttc,0.0,2473
7,Greedy,ttvwscm,0.0,2563
7,Greedy,ttc,0.0,2560
7,Greedy,ttvwscm,0.0,2610
7,Greedy,ttc,0.0,2617
7,Greedy,ttvwscm,0.0,2668
7,Greedy,ttc,0.0,2680
7,Greedy,ttvwscm,10.150000000000002,9285
7,Greedy,ttc,1.0,10069
7,Greedy,ttvwscm,0.0,310
7,Greedy,ttc,0.0,303
7,Greedy,ttvwscm,0.0,305
7,Greedy,ttc,0.0,299
7,Greedy,ttvwscm,0.0,722
7,Greedy,ttc,0.0,313
7,Greedy,ttvwscm,15.175000000000002,8543
7,Greedy,ttc,3.0,14080
7,Greedy,ttvwscm,8.200000000000003,9601
7,Greedy,ttc,0.0,9450
7,Greedy,ttvwscm,0.0,9746
7,Greedy,ttc,1.0,19946
7,Greedy,ttvwscm,0.0,83
7,Greedy,ttc,0.0,77
7,Greedy,ttvwscm,0.0,104
7,Greedy,ttc,0.0,103
7,Greedy,ttvwscm,16.224999999999987,9362
7,Greedy,ttc,0.0,8
7,Greedy,ttvwscm,0.0,10
7,Greedy,ttc,0.0,8
7,Greedy,ttvwscm,30.274999999999984,16
7,Greedy,ttc,3.0,495
7,Greedy,ttvwscm,0.0,8
7,Greedy,ttc,0.0,8
7,Greedy,ttvwscm,7.300000000000004,587
7,Greedy,ttc,2.0,869
7,Greedy,ttvwscm,0.0,167
7,Greedy,ttc,0.0,197
7,Greedy,ttvwscm,12.325000000000005,1812
7,Greedy,ttc,3.0,60027
7,Greedy,ttvwscm,0.0,1798
7,Greedy,ttc,0.0,1662
7,Greedy,ttvwscm,24.34999999999998,60044
7,Greedy,ttc,4.0,60051
7,Greedy,ttvwscm,6.375000000000005,42084
7,Greedy,ttc,0.0,19
7,Greedy,ttvwscm,0.0,28
7,Greedy,ttc,1.0,1013
7,Greedy,ttvwscm,0.0,3310
7,Greedy,ttc,0.0,1008
7,Greedy,ttvwscm,12.425000000000006,34293
7,Greedy,ttc,1.0,48771
7,Greedy,ttvwscm,0.0,60002
7,Greedy,ttc,0.0,47187
7,Greedy,ttvwscm,12.400000000000006,60068
7,Greedy,ttc,2.0,60005
8,Greedy,ttc,3.0,1
8,Greedy,ttvwscm,106.0,19343
8,Greedy,ttc,7.0,60031
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,0.0,0
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,0.0,0
8,Greedy,ttvwscm,10.150000000000002,39
8,Greedy,ttc,2.0,23651
8,Greedy,ttvwscm,16.074999999999996,60010
8,Greedy,ttc,1.0,925
8,Greedy,ttvwscm,11.150000000000002,8622
8,Greedy,ttc,0.0,1
8,Greedy,ttvwscm,0.0,0
8,Greedy,ttc,1.0,32
8,Greedy,ttvwscm,21.14999999999999,645
8,Greedy,ttc,0.0,270
8,Greedy,ttvwscm,0.0,694
8,Greedy,ttc,0.0,299
8,Greedy,ttvwscm,0.0,4550
8,Greedy,ttc,1.0,1182
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,0.0,0
8,Greedy,ttvwscm,24.224999999999987,289
8,Greedy,ttc,2.0,1262
8,Greedy,ttvwscm,0.0,0
8,Greedy,ttc,0.0,0
8,Greedy,ttvwscm,0.0,0
8,Greedy,ttc,0.0,1
8,Greedy,ttvwscm,37.22499999999999,907
8,Greedy,ttc,1.0,8
8,Greedy,ttvwscm,0.0,3
8,Greedy,ttc,0.0,8
8,Greedy,ttvwscm,0.0,4
8,Greedy,ttc,0.0,8
8,Greedy,ttvwscm,0.0,5
8,Greedy,ttc,0.0,9
8,Greedy,ttvwscm,25.274999999999984,326
8,Greedy,ttc,1.0,2812
8,Greedy,ttvwscm,0.0,4
8,Greedy,ttc,0.0,24
8,Greedy,ttvwscm,13.300000000000004,159
8,Greedy,ttc,0.0,1833
8,Greedy,ttvwscm,0.0,177
8,Greedy,ttc,3.0,60033
8,Greedy,ttvwscm,12.300000000000004,1683
8,Greedy,ttc,1.0,17
8,Greedy,ttvwscm,0.0,21
8,Greedy,ttc,0.0,26
8,Greedy,ttvwscm,23.299999999999983,60015
8,Greedy,ttc,0.0,2
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,1.0,228
8,Greedy,ttvwscm,19.32499999999998,60016
8,Greedy,ttc,0.0,2
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,3.0,60073
8,Greedy,ttvwscm,0.0,1
8,Greedy,ttc,0.0,1
8,Greedy,ttvwscm,22.37499999999998,60098
8,Greedy,ttc,3.0,60377
8,Greedy,ttvwscm,14.450000000000006,60013
8,Greedy,ttc,0.0,60005
8,Greedy,ttvwscm,6.400000000000006,60007
9,Greedy,ttc,0.0,2
9,Greedy,ttvwscm,27.0,1
9,Greedy,ttc,3.0,4
9,Greedy,ttvwscm,0.0,1
9,Greedy,ttc,0.0,1
9,Greedy,ttvwscm,0.0,1
9,Greedy,ttc,0.0,0
9,Greedy,ttvwscm,0.0,0
9,Greedy,ttc,0.0,1
9,Greedy,ttvwscm,15.05,2
9,Greedy,ttc,1.0,6
9,Greedy,ttvwscm,7.050000000000001,3
9,Greedy,ttc,0.0,0
9,Greedy,ttvwscm,0.0,0
9,Greedy,ttc,0.0,1
9,Greedy,ttvwscm,0.0,1
9,Greedy,ttc,1.0,2
9,Greedy,ttvwscm,9.100000000000001,5
9,Greedy,ttc,3.0,48
9,Greedy,ttvwscm,0.0,2
9,Greedy,ttc,0.0,2
9,Greedy,ttvwscm,0.0,1
9,Greedy,ttc,0.0,2
9,Greedy,ttvwscm,23.124999999999993,384
9,Greedy,ttc,5.0,8644
9,Greedy,ttvwscm,25.14999999999999,26982
9,Greedy,ttc,0.0,8
9,Greedy,ttvwscm,12.200000000000003,151
9,Greedy,ttc,0.0,227
9,Greedy,ttvwscm,0.0,167
9,Greedy,ttc,0.0,233
9,Greedy,ttvwscm,0.0,171
9,Greedy,ttc,0.0,243
9,Greedy,ttvwscm,0.0,174
9,Greedy,ttc,3.0,2467
