gameID,optimisationTechnique,objectiveFunction,score,computationTime
2,Greedy,ttv,102.0,60044
2,Greedy,ttc,1.0,84
2,Greedy,ttv,0.0,1
2,Greedy,ttc,0.0,0
2,Greedy,ttv,0.0,1
2,Greedy,ttc,3.0,33
2,Greedy,ttv,0.0,2
2,Greedy,ttc,0.0,1
2,Greedy,ttv,12.0,66
2,Greedy,ttc,0.0,1
2,Greedy,ttv,0.0,1
2,Greedy,ttc,0.0,1
2,Greedy,ttv,23.0,6
2,Greedy,ttc,0.0,8
2,Greedy,ttv,0.0,7
2,Greedy,ttc,0.0,11
2,Greedy,ttv,0.0,12
2,Greedy,ttc,0.0,14
2,Greedy,ttv,0.0,8
2,Greedy,ttc,1.0,184
2,Greedy,ttv,0.0,151
2,Greedy,ttc,0.0,185
2,Greedy,ttv,0.0,142
2,Greedy,ttc,3.0,60009
2,Greedy,ttv,13.0,2721
2,Greedy,ttc,0.0,2624
2,Greedy,ttv,0.0,2712
2,Greedy,ttc,2.0,60006
2,Greedy,ttv,45.0,60092
2,Greedy,ttc,2.0,6713
2,Greedy,ttv,0.0,60006
2,Greedy,ttc,0.0,7012
2,Greedy,ttv,0.0,60005
2,Greedy,ttc,0.0,10295
2,Greedy,ttv,0.0,60005
2,Greedy,ttc,0.0,21368
2,Greedy,ttv,33.0,60007
2,Greedy,ttc,1.0,433
2,Greedy,ttv,0.0,462
2,Greedy,ttc,0.0,401
2,Greedy,ttv,21.0,6765
2,Greedy,ttc,3.0,8550
2,Greedy,ttv,0.0,5
2,Greedy,ttc,0.0,0
2,Greedy,ttv,28.0,1656
2,Greedy,ttc,1.0,4800
2,Greedy,ttv,0.0,25125
2,Greedy,ttc,0.0,4853
2,Greedy,ttv,14.0,38013
2,Greedy,ttc,1.0,1293
2,Greedy,ttv,9.0,34461
2,Greedy,ttc,0.0,13328
2,Greedy,ttv,0.0,36345
2,Greedy,ttc,0.0,15361
2,Greedy,ttv,0.0,37587
2,Greedy,ttc,0.0,16252
2,Greedy,ttv,11.0,60003
2,Greedy,ttc,1.0,31433
2,Greedy,ttv,7.0,60003
2,Greedy,ttc,0.0,60002
2,Greedy,ttv,0.0,60002
2,Greedy,ttc,2.0,60003
2,Greedy,ttv,12.0,60008
2,Greedy,ttc,0.0,78
2,Greedy,ttv,0.0,72
2,Greedy,ttc,0.0,149
2,Greedy,ttv,0.0,434
2,Greedy,ttc,0.0,102
2,Greedy,ttv,13.0,44525
2,Greedy,ttc,2.0,60008
2,Greedy,ttv,13.0,60010
2,Greedy,ttc,1.0,2
2,Greedy,ttv,0.0,2
2,Greedy,ttc,0.0,1
2,Greedy,ttv,20.0,1169
2,Greedy,ttc,0.0,330
2,Greedy,ttv,16.0,1163
2,Greedy,ttc,3.0,60024
2,Greedy,ttv,0.0,1260
2,Greedy,ttc,0.0,429
2,Greedy,ttv,0.0,1342
2,Greedy,ttc,2.0,11105
3,Greedy,ttc,6.0,2
3,Greedy,ttv,0.0,0
3,Greedy,ttc,0.0,0
3,Greedy,ttv,34.0,4
3,Greedy,ttc,4.0,9
3,Greedy,ttv,12.0,10
3,Greedy,ttc,0.0,1
3,Greedy,ttv,0.0,1
3,Greedy,ttc,0.0,0
3,Greedy,ttv,0.0,0
3,Greedy,ttc,0.0,0
3,Greedy,ttv,0.0,1
3,Greedy,ttc,0.0,0
3,Greedy,ttv,0.0,0
3,Greedy,ttc,0.0,0
3,Greedy,ttv,20.0,7
3,Greedy,ttc,2.0,4
3,Greedy,ttv,0.0,1
3,Greedy,ttc,0.0,1
3,Greedy,ttv,0.0,1
3,Greedy,ttc,0.0,0
3,Greedy,ttv,99.0,56509
3,Greedy,ttc,0.0,1
3,Greedy,ttv,0.0,1
3,Greedy,ttc,0.0,0
3,Greedy,ttv,6.0,1
3,Greedy,ttc,0.0,0
3,Greedy,ttv,0.0,1
3,Greedy,ttc,0.0,1
3,Greedy,ttv,33.0,41
3,Greedy,ttc,3.0,48
3,Greedy,ttv,29.0,1484
3,Greedy,ttc,3.0,4317
3,Greedy,ttv,27.0,2648
3,Greedy,ttc,0.0,9
3,Greedy,ttv,0.0,16
3,Greedy,ttc,1.0,273
3,Greedy,ttv,22.0,13970
3,Greedy,ttc,2.0,589
3,Greedy,ttv,0.0,1
3,Greedy,ttc,0.0,1
3,Greedy,ttv,0.0,1
3,Greedy,ttc,2.0,2358
3,Greedy,ttv,30.0,60018
3,Greedy,ttc,1.0,4
3,Greedy,ttv,0.0,4
3,Greedy,ttc,0.0,3
3,Greedy,ttv,0.0,4
3,Greedy,ttc,2.0,4
3,Greedy,ttv,13.0,3
3,Greedy,ttc,0.0,2
3,Greedy,ttv,0.0,3
3,Greedy,ttc,1.0,449
3,Greedy,ttv,13.0,1601
3,Greedy,ttc,0.0,0
3,Greedy,ttv,0.0,0
3,Greedy,ttc,1.0,9
3,Greedy,ttv,37.0,60078
3,Greedy,ttc,0.0,1
3,Greedy,ttv,7.0,2
3,Greedy,ttc,1.0,10
3,Greedy,ttv,0.0,13
3,Greedy,ttc,0.0,11
3,Greedy,ttv,12.0,28
3,Greedy,ttc,3.0,60045
3,Greedy,ttv,1.0,49
3,Greedy,ttc,0.0,26
3,Greedy,ttv,0.0,49
3,Greedy,ttc,0.0,76
3,Greedy,ttv,0.0,88
3,Greedy,ttc,0.0,100
3,Greedy,ttv,2.0,95
3,Greedy,ttc,1.0,16
3,Greedy,ttv,7.0,52
3,Greedy,ttc,0.0,41
3,Greedy,ttv,0.0,35
3,Greedy,ttc,0.0,44
3,Greedy,ttv,25.0,28276
3,Greedy,ttc,3.0,60128
3,Greedy,ttv,0.0,3
3,Greedy,ttc,0.0,3
3,Greedy,ttv,38.0,60030
3,Greedy,ttc,3.0,60035
4,Greedy,ttc,0.0,1
4,Greedy,ttv,12.0,1
4,Greedy,ttc,0.0,1
4,Greedy,ttv,0.0,1
4,Greedy,ttc,0.0,1
4,Greedy,ttv,0.0,1
4,Greedy,ttc,3.0,1
4,Greedy,ttv,0.0,1
4,Greedy,ttc,0.0,1
4,Greedy,ttv,0.0,1
4,Greedy,ttc,2.0,6
4,Greedy,ttv,40.0,22
4,Greedy,ttc,1.0,437
4,Greedy,ttv,0.0,328
4,Greedy,ttc,0.0,407
4,Greedy,ttv,24.0,371
4,Greedy,ttc,6.0,16085
4,Greedy,ttv,12.0,18466
4,Greedy,ttc,0.0,90
4,Greedy,ttv,0.0,436
4,Greedy,ttc,3.0,333
4,Greedy,ttv,0.0,338
4,Greedy,ttc,0.0,89
4,Greedy,ttv,0.0,306
4,Greedy,ttc,1.0,262
4,Greedy,ttv,24.0,12
4,Greedy,ttc,0.0,4
4,Greedy,ttv,0.0,4
4,Greedy,ttc,0.0,2
4,Greedy,ttv,0.0,3
4,Greedy,ttc,0.0,3
4,Greedy,ttv,0.0,4
4,Greedy,ttc,0.0,3
4,Greedy,ttv,27.0,9
4,Greedy,ttc,3.0,6
4,Greedy,ttv,6.0,23
4,Greedy,ttc,0.0,3
4,Greedy,ttv,0.0,3
4,Greedy,ttc,1.0,198
4,Greedy,ttv,0.0,708
4,Greedy,ttc,0.0,164
4,Greedy,ttv,19.0,26296
4,Greedy,ttc,0.0,3
4,Greedy,ttv,0.0,5
4,Greedy,ttc,3.0,34
4,Greedy,ttv,0.0,5
4,Greedy,ttc,0.0,3
4,Greedy,ttv,0.0,5
4,Greedy,ttc,0.0,5
4,Greedy,ttv,40.0,838
4,Greedy,ttc,3.0,5090
4,Greedy,ttv,0.0,5
4,Greedy,ttc,0.0,4
4,Greedy,ttv,0.0,5
4,Greedy,ttc,0.0,4
4,Greedy,ttv,0.0,6
4,Greedy,ttc,1.0,554
4,Greedy,ttv,24.0,239
4,Greedy,ttc,1.0,166
4,Greedy,ttv,0.0,253
4,Greedy,ttc,0.0,164
4,Greedy,ttv,19.0,3538
4,Greedy,ttc,0.0,167
4,Greedy,ttv,0.0,219
4,Greedy,ttc,1.0,3032
4,Greedy,ttv,0.0,3377
4,Greedy,ttc,0.0,2957
4,Greedy,ttv,24.0,3928
4,Greedy,ttc,0.0,170
4,Greedy,ttv,0.0,222
4,Greedy,ttc,2.0,60015
4,Greedy,ttv,44.0,60071
4,Greedy,ttc,0.0,47
4,Greedy,ttv,0.0,50
4,Greedy,ttc,1.0,1992
4,Greedy,ttv,0.0,1797
4,Greedy,ttc,0.0,1847
4,Greedy,ttv,5.0,2170
4,Greedy,ttc,2.0,19396
4,Greedy,ttv,20.0,60010
4,Greedy,ttc,0.0,118
4,Greedy,ttv,0.0,72
4,Greedy,ttc,1.0,3141
4,Greedy,ttv,36.0,60005
4,Greedy,ttc,0.0,67
4,Greedy,ttv,0.0,27
4,Greedy,ttc,2.0,60019
4,Greedy,ttv,12.0,15
4,Greedy,ttc,0.0,37
4,Greedy,ttv,0.0,26
4,Greedy,ttc,1.0,2221
4,Greedy,ttv,8.0,60012
4,Greedy,ttc,1.0,60005
4,Greedy,ttv,0.0,60003
4,Greedy,ttc,0.0,60003
4,Greedy,ttv,12.0,60001
4,Greedy,ttc,1.0,60003
4,Greedy,ttv,0.0,60002
4,Greedy,ttc,0.0,60003
4,Greedy,ttv,5.0,60003
4,Greedy,ttc,0.0,60002
4,Greedy,ttv,0.0,60001
4,Greedy,ttc,1.0,60002
4,Greedy,ttv,4.0,60002
4,Greedy,ttc,0.0,60000
4,Greedy,ttv,0.0,60001
4,Greedy,ttc,0.0,60001
4,Greedy,ttv,4.0,60002
4,Greedy,ttc,3.0,60018
4,Greedy,ttv,0.0,60000
4,Greedy,ttc,0.0,60000
4,Greedy,ttv,7.0,60004
4,Greedy,ttc,1.0,60001
4,Greedy,ttv,9.0,60001
5,Greedy,ttc,3.0,2
5,Greedy,ttv,6.0,1
5,Greedy,ttc,1.0,2
5,Greedy,ttv,0.0,2
5,Greedy,ttc,0.0,2
5,Greedy,ttv,0.0,2
5,Greedy,ttc,0.0,2
5,Greedy,ttv,27.0,6
5,Greedy,ttc,1.0,32
5,Greedy,ttv,0.0,74
5,Greedy,ttc,0.0,32
5,Greedy,ttv,11.0,141
5,Greedy,ttc,0.0,4
5,Greedy,ttv,0.0,10
5,Greedy,ttc,0.0,7
5,Greedy,ttv,0.0,12
5,Greedy,ttc,0.0,8
5,Greedy,ttv,0.0,19
5,Greedy,ttc,3.0,8
5,Greedy,ttv,19.0,415
5,Greedy,ttc,0.0,110
5,Greedy,ttv,0.0,407
5,Greedy,ttc,0.0,113
5,Greedy,ttv,0.0,407
5,Greedy,ttc,0.0,115
5,Greedy,ttv,97.0,60037
5,Greedy,ttc,8.0,60078
5,Greedy,ttv,27.0,3693
5,Greedy,ttc,0.0,686
5,Greedy,ttv,0.0,3733
5,Greedy,ttc,0.0,692
5,Greedy,ttv,24.0,7491
5,Greedy,ttc,1.0,7067
5,Greedy,ttv,0.0,23950
5,Greedy,ttc,0.0,7169
5,Greedy,ttv,34.0,60001
5,Greedy,ttc,0.0,67
5,Greedy,ttv,0.0,60
5,Greedy,ttc,1.0,3436
5,Greedy,ttv,50.0,60011
5,Greedy,ttc,0.0,35
5,Greedy,ttv,10.0,1726
5,Greedy,ttc,3.0,60019
5,Greedy,ttv,0.0,1739
5,Greedy,ttc,0.0,2001
5,Greedy,ttv,0.0,1768
5,Greedy,ttc,0.0,2059
5,Greedy,ttv,0.0,1840
5,Greedy,ttc,3.0,60032
5,Greedy,ttv,40.0,60056
5,Greedy,ttc,0.0,14790
5,Greedy,ttv,0.0,12849
5,Greedy,ttc,0.0,15278
5,Greedy,ttv,46.0,60023
5,Greedy,ttc,2.0,19161
5,Greedy,ttv,0.0,469
5,Greedy,ttc,0.0,1937
5,Greedy,ttv,11.0,8337
5,Greedy,ttc,3.0,60017
5,Greedy,ttv,0.0,7125
5,Greedy,ttc,0.0,9095
5,Greedy,ttv,9.0,60002
5,Greedy,ttc,1.0,60000
5,Greedy,ttv,0.0,60001
5,Greedy,ttc,0.0,60000
5,Greedy,ttv,12.0,60000
5,Greedy,ttc,0.0,60001
5,Greedy,ttv,0.0,60000
5,Greedy,ttc,1.0,60001
5,Greedy,ttv,0.0,60001
5,Greedy,ttc,0.0,60001
5,Greedy,ttv,20.0,60002
5,Greedy,ttc,0.0,60000
5,Greedy,ttv,0.0,60000
5,Greedy,ttc,2.0,60001
5,Greedy,ttv,7.0,60000
5,Greedy,ttc,0.0,60000
5,Greedy,ttv,0.0,60001
5,Greedy,ttc,1.0,60001
5,Greedy,ttv,16.0,60001
5,Greedy,ttc,0.0,60002
5,Greedy,ttv,7.0,60001
6,Greedy,ttc,3.0,2
6,Greedy,ttcwscm,9.025,94
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,3.0,2
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,0
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,0
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,0.0,2
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,3.0,657
6,Greedy,ttcwscm,3.1249999999999996,50
6,Greedy,ttc,3.0,1798
6,Greedy,ttcwscm,3.1749999999999994,56
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,0
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,3.0,52143
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,3.0,6389
6,Greedy,ttcwscm,4.2500000000000036,210
6,Greedy,ttc,0.0,3
6,Greedy,ttcwscm,0.0,2
6,Greedy,ttc,1.0,63
6,Greedy,ttcwscm,0.0,27
6,Greedy,ttc,0.0,40
6,Greedy,ttcwscm,0.0,17
6,Greedy,ttc,1.0,1103
6,Greedy,ttcwscm,0.0,469
6,Greedy,ttc,0.0,1058
6,Greedy,ttcwscm,0.0,1399
6,Greedy,ttc,1.0,60004
6,Greedy,ttcwscm,4.275000000000004,60045
6,Greedy,ttc,0.0,49
6,Greedy,ttcwscm,0.0,183
6,Greedy,ttc,0.0,77
6,Greedy,ttcwscm,1.3249999999999988,6181
6,Greedy,ttc,2.0,60006
6,Greedy,ttcwscm,0.0,451
6,Greedy,ttc,0.0,110
6,Greedy,ttcwscm,1.349999999999999,7395
6,Greedy,ttc,0.0,7567
6,Greedy,ttcwscm,0.0,7559
6,Greedy,ttc,2.0,60008
6,Greedy,ttcwscm,0.0,1190
6,Greedy,ttc,0.0,338
6,Greedy,ttcwscm,0.0,1195
6,Greedy,ttc,2.0,2402
6,Greedy,ttcwscm,3.3749999999999987,1488
6,Greedy,ttc,0.0,2
6,Greedy,ttcwscm,0.0,3
6,Greedy,ttc,0.0,3
6,Greedy,ttcwscm,1.4249999999999987,110
6,Greedy,ttc,1.0,4789
6,Greedy,ttcwscm,0.0,5249
6,Greedy,ttc,0.0,4933
6,Greedy,ttcwscm,4.350000000000003,60055
6,Greedy,ttc,1.0,60003
6,Greedy,ttcwscm,1.4749999999999985,2484
6,Greedy,ttc,1.0,2978
6,Greedy,ttcwscm,0.0,2
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,2.4749999999999983,60053
6,Greedy,ttc,1.0,2
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,2.0,60056
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttc,0.0,0
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,1.0,445
6,Greedy,ttcwscm,3.4749999999999983,60083
6,Greedy,ttc,1.0,60096
6,Greedy,ttcwscm,1.549999999999998,60006
6,Greedy,ttc,0.0,0
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttc,1.0,1
6,Greedy,ttcwscm,0.0,2
6,Greedy,ttc,0.0,1
6,Greedy,ttcwscm,1.599999999999998,1422
6,Greedy,ttc,1.0,21022
6,Greedy,ttcwscm,1.5749999999999982,60010
6,Greedy,ttc,0.0,60004
6,Greedy,ttcwscm,0.0,60003
6,Greedy,ttc,0.0,60003
6,Greedy,ttcwscm,1.599999999999998,60003
6,Greedy,ttc,2.0,60003
6,Greedy,ttcwscm,0.0,60003
6,Greedy,ttc,0.0,60004
6,Greedy,ttcwscm,1.624999999999998,60003
6,Greedy,ttc,1.0,60002
6,Greedy,ttcwscm,0.0,60002
6,Greedy,ttc,0.0,60001
6,Greedy,ttcwscm,1.5499999999999983,60002
6,Greedy,ttc,1.0,60003
6,Greedy,ttcwscm,0.0,60002
6,Greedy,ttc,0.0,60002
6,Greedy,ttcwscm,0.0,60001
6,Greedy,ttc,1.0,60002
6,Greedy,ttcwscm,1.6499999999999977,60001
6,Greedy,ttc,1.0,60002
7,Greedy,ttc,3.0,2
7,Greedy,ttcwscm,6.025,3
7,Greedy,ttc,2.0,6
7,Greedy,ttcwscm,2.05,92
7,Greedy,ttc,0.0,2
7,Greedy,ttcwscm,0.0,2
7,Greedy,ttc,0.0,4
7,Greedy,ttcwscm,0.0,4
7,Greedy,ttc,3.0,7
7,Greedy,ttcwscm,0.0,3
7,Greedy,ttc,0.0,3
7,Greedy,ttcwscm,0.0,3
7,Greedy,ttc,0.0,4
7,Greedy,ttcwscm,3.1249999999999996,4
7,Greedy,ttc,0.0,2
7,Greedy,ttcwscm,0.0,1
7,Greedy,ttc,0.0,2
7,Greedy,ttcwscm,0.0,3
7,Greedy,ttc,0.0,2
7,Greedy,ttcwscm,0.0,2
7,Greedy,ttc,1.0,91
7,Greedy,ttcwscm,0.0,100
7,Greedy,ttc,0.0,71
7,Greedy,ttcwscm,1.1249999999999996,648
7,Greedy,ttc,2.0,8015
7,Greedy,ttcwscm,0.0,59
7,Greedy,ttc,0.0,60
7,Greedy,ttcwscm,2.1249999999999996,983
7,Greedy,ttc,2.0,36
7,Greedy,ttcwscm,0.0,1
7,Greedy,ttc,0.0,0
7,Greedy,ttcwscm,3.224999999999999,1
7,Greedy,ttc,0.0,0
7,Greedy,ttcwscm,0.0,0
7,Greedy,ttc,1.0,6
7,Greedy,ttcwscm,1.2249999999999992,150
7,Greedy,ttc,2.0,738
7,Greedy,ttcwscm,0.0,4
7,Greedy,ttc,0.0,5
7,Greedy,ttcwscm,0.0,3
7,Greedy,ttc,3.0,1043
7,Greedy,ttcwscm,0.0,3
7,Greedy,ttc,0.0,3
7,Greedy,ttcwscm,3.274999999999999,210
7,Greedy,ttc,1.0,215
7,Greedy,ttcwscm,0.0,49
7,Greedy,ttc,0.0,341
7,Greedy,ttcwscm,4.325000000000005,60039
7,Greedy,ttc,3.0,7224
7,Greedy,ttcwscm,0.0,277
7,Greedy,ttc,0.0,904
7,Greedy,ttcwscm,0.0,284
7,Greedy,ttc,0.0,841
7,Greedy,ttcwscm,1.3499999999999988,6838
7,Greedy,ttc,0.0,13145
7,Greedy,ttcwscm,0.0,6987
7,Greedy,ttc,3.0,60108
7,Greedy,ttcwscm,4.375000000000005,60071
7,Greedy,ttc,0.0,52264
7,Greedy,ttcwscm,0.0,25808
7,Greedy,ttc,2.0,60005
7,Greedy,ttcwscm,1.3999999999999986,7255
7,Greedy,ttc,0.0,19
7,Greedy,ttcwscm,0.0,13
7,Greedy,ttc,3.0,60020
7,Greedy,ttcwscm,1.4749999999999983,79
7,Greedy,ttc,0.0,90
7,Greedy,ttcwscm,0.0,117
7,Greedy,ttc,1.0,3274
7,Greedy,ttcwscm,2.4749999999999983,60006
7,Greedy,ttc,0.0,2236
7,Greedy,ttcwscm,0.0,1771
7,Greedy,ttc,1.0,10228
7,Greedy,ttcwscm,1.4999999999999982,34533
7,Greedy,ttc,0.0,37686
7,Greedy,ttcwscm,0.0,34821
7,Greedy,ttc,1.0,60002
7,Greedy,ttcwscm,2.4249999999999985,60004
8,Greedy,ttc,0.0,1
8,Greedy,ttcwscm,5.0,22
8,Greedy,ttc,6.0,466
8,Greedy,ttcwscm,0.0,12
8,Greedy,ttc,0.0,12
8,Greedy,ttcwscm,3.0749999999999997,23
8,Greedy,ttc,2.0,1673
8,Greedy,ttcwscm,1.0749999999999997,1326
8,Greedy,ttc,1.0,114
8,Greedy,ttcwscm,0.0,127
8,Greedy,ttc,0.0,143
8,Greedy,ttcwscm,0.0,131
8,Greedy,ttc,1.0,139
8,Greedy,ttcwscm,0.0,2
8,Greedy,ttc,0.0,2
8,Greedy,ttcwscm,0.0,2
8,Greedy,ttc,2.0,2
8,Greedy,ttcwscm,0.0,0
8,Greedy,ttc,0.0,1
8,Greedy,ttcwscm,3.1749999999999994,57
8,Greedy,ttc,1.0,27
8,Greedy,ttcwscm,2.1499999999999995,97
8,Greedy,ttc,0.0,1
8,Greedy,ttcwscm,0.0,1
8,Greedy,ttc,1.0,1
8,Greedy,ttcwscm,2.1999999999999993,2
8,Greedy,ttc,1.0,7
8,Greedy,ttcwscm,0.0,3
8,Greedy,ttc,0.0,5
8,Greedy,ttcwscm,1.2249999999999992,30
8,Greedy,ttc,1.0,3232
8,Greedy,ttcwscm,0.0,1449
8,Greedy,ttc,0.0,3325
8,Greedy,ttcwscm,0.0,3112
8,Greedy,ttc,2.0,7319
8,Greedy,ttcwscm,2.249999999999999,2309
8,Greedy,ttc,1.0,1222
8,Greedy,ttcwscm,1.274999999999999,248
8,Greedy,ttc,0.0,271
8,Greedy,ttcwscm,0.0,266
8,Greedy,ttc,0.0,703
8,Greedy,ttcwscm,0.0,253
8,Greedy,ttc,3.0,2485
8,Greedy,ttcwscm,3.249999999999999,60011
8,Greedy,ttc,0.0,191
8,Greedy,ttcwscm,0.0,261
8,Greedy,ttc,0.0,215
8,Greedy,ttcwscm,0.0,266
8,Greedy,ttc,0.0,227
8,Greedy,ttcwscm,0.0,267
8,Greedy,ttc,0.0,248
8,Greedy,ttcwscm,0.0,403
8,Greedy,ttc,0.0,354
8,Greedy,ttcwscm,1.3249999999999988,13027
8,Greedy,ttc,2.0,16526
8,Greedy,ttcwscm,1.3499999999999988,7619
8,Greedy,ttc,0.0,7515
8,Greedy,ttcwscm,0.0,7471
8,Greedy,ttc,2.0,12860
8,Greedy,ttcwscm,2.3499999999999988,31235
8,Greedy,ttc,1.0,2160
8,Greedy,ttcwscm,0.0,2257
8,Greedy,ttc,0.0,2105
8,Greedy,ttcwscm,1.3999999999999986,60020
8,Greedy,ttc,1.0,60004
8,Greedy,ttcwscm,0.0,60002
8,Greedy,ttc,0.0,60002
8,Greedy,ttcwscm,0.0,60002
8,Greedy,ttc,0.0,60002
8,Greedy,ttcwscm,1.3999999999999986,60003
8,Greedy,ttc,1.0,60002
8,Greedy,ttcwscm,0.0,35199
8,Greedy,ttc,0.0,34331
8,Greedy,ttcwscm,1.3249999999999988,60005
8,Greedy,ttc,1.0,822
8,Greedy,ttcwscm,0.0,833
8,Greedy,ttc,0.0,792
8,Greedy,ttcwscm,0.0,827
8,Greedy,ttc,2.0,3764
8,Greedy,ttcwscm,1.4749999999999983,3489
8,Greedy,ttc,1.0,3249
8,Greedy,ttcwscm,1.4999999999999982,1064
8,Greedy,ttc,0.0,340
8,Greedy,ttcwscm,0.0,1240
8,Greedy,ttc,1.0,17218
8,Greedy,ttcwscm,1.4999999999999982,60007
8,Greedy,ttc,2.0,60004
9,Greedy,ttc,9.0,153
9,Greedy,ttcwscm,5.050000000000001,2326
9,Greedy,ttc,0.0,14
9,Greedy,ttcwscm,0.0,8
9,Greedy,ttc,0.0,18
9,Greedy,ttcwscm,0.0,15
9,Greedy,ttc,0.0,16
9,Greedy,ttcwscm,0.0,16
9,Greedy,ttc,0.0,17
9,Greedy,ttcwscm,0.0,16
9,Greedy,ttc,3.0,32
9,Greedy,ttcwscm,0.0,18
9,Greedy,ttc,0.0,15
9,Greedy,ttcwscm,0.0,23
9,Greedy,ttc,0.0,19
9,Greedy,ttcwscm,3.1249999999999996,76
9,Greedy,ttc,0.0,18
9,Greedy,ttcwscm,0.0,17
9,Greedy,ttc,0.0,17
9,Greedy,ttcwscm,2.1249999999999996,24
9,Greedy,ttc,1.0,8
9,Greedy,ttcwscm,0.0,16
9,Greedy,ttc,0.0,11
9,Greedy,ttcwscm,3.1499999999999995,2727
9,Greedy,ttc,4.0,437
9,Greedy,ttcwscm,1.1999999999999993,7333
9,Greedy,ttc,0.0,3485
